order_id,customer_id,customer_name,product_name,category,quantity,unit_price,order_date,status
ZPT101742,CUST1868,Sunita Rawat,Hide & Seek Biscuits 100g,Biscuits,10,911.34,2024-09-12,Delivered
ZPT101743,CUST2396,Varun Saxena,Ariel Washing Powder 500g,Cleaning,10,609.96,2024-10-12,Cancelled
ZPT101744,CUST2936,Arjun Patel,Fortune Rice 5kg,Staples,10,193.81,2024-03-03,Pending
ZPT101745,CUST2807,Varun Saxena,Real Fruit Juice 1L,Juices,1,462.78,2024-09-07,Delivered
ZPT101746,CUST4663,Sunita Rawat,Maggi Noodles 70g,Instant Food,4,745.23,2024-02-16,Delivered
ZPT101747,CUST4375,Meera Thomas,Paper Boat Aam Panna 250ml,Juices,8,352.66,2023-11-10,Cancelled
ZPT101748,CUST1962,Riya Desai,Bournvita 500g,Beverages,3,53.39,2023-05-26,Delivered
ZPT101749,CUST2885,Simran Kaur,Tata Salt 1kg,Staples,6,896.43,2023-02-22,Cancelled
ZPT101750,CUST2151,Meera Thomas,Good Day Cashew 87g,Biscuits,5,159.8,2024-10-20,Delivered
ZPT101751,CUST3611,Preeti Trivedi,Lay's Classic Chips 26g,Snacks,6,888.54,2023-02-26,Delivered
ZPT101752,CUST3320,Anita Dubey,Bournvita 500g,Beverages,4,125.82,2024-03-03,Delivered
ZPT101753,CUST2348,Simran Kaur,Lays Cream Onion 26g,Snacks,7,635.74,2023-06-28,Delivered
ZPT101754,CUST1429,Sneha Iyer,India Gate Basmati 1kg,Staples,9,796.3,2023-08-28,Returned
ZPT101755,CUST2040,Farhan Qureshi,Sunfeast Dark Fantasy 75g,Biscuits,2,595.68,2023-05-23,Delivered
ZPT101756,CUST2661,Swati Kulkarni,Amul Milk 1L,Dairy,2,469.31,2023-09-21,Cancelled
ZPT101757,CUST2362,Sanjay Das,Hide & Seek Biscuits 100g,Biscuits,6,328.8,2024-06-05,Delivered
ZPT101758,CUST1443,Kiran Nair,Lays Cream Onion 26g,Snacks,7,459.41,2024-12-30,Delivered
ZPT101759,CUST2539,Ananya Singh,Red Bull 250ml,Energy Drinks,8,790.25,2023-11-08,Delivered
ZPT101760,CUST2237,Mohit Bhatt,Dettol Soap 75g,Personal Care,6,898.37,2024-07-17,Returned
ZPT101761,CUST1089,Tarun Banerjee,MTR Poha 500g,Breakfast,3,475.05,2024-08-30,Pending
ZPT101762,CUST3315,Nikhil Chopra,Dettol Soap 75g,Personal Care,3,866.34,2023-06-27,Delivered
ZPT101763,CUST4580,Arjun Patel,Hide & Seek Biscuits 100g,Biscuits,4,370.07,2024-07-24,Delivered
ZPT101764,CUST3090,Amit Sharma,Tropicana Guava 1L,Juices,6,401.79,2024-05-07,Processing
ZPT101765,CUST3203,Lakshmi Bose,Sunfeast Dark Fantasy 75g,Biscuits,1,136.09,2023-07-09,Pending
ZPT101766,CUST1867,Simran Kaur,Sprite 750ml,Cold Drinks,6,287.5,2024-02-27,Delivered
ZPT101767,CUST3267,Arjun Patel,Hide & Seek Biscuits 100g,Biscuits,3,804.93,2024-09-12,Processing
ZPT101768,CUST2849,Rahul Joshi,Amul Milk 1L,Dairy,6,926.42,2023-12-18,Delivered
ZPT101769,CUST2773,Manish Tiwari,Epigamia Greek Yogurt 90g,Dairy,1,686.45,2024-07-18,Delivered
ZPT101770,CUST4514,Sunita Rawat,Ariel Washing Powder 500g,Cleaning,4,669.01,2024-06-18,Delivered
ZPT101771,CUST4419,Shreya Agarwal,Pilsbury Maida 1kg,Staples,7,371.86,2023-10-06,Delivered
ZPT101772,CUST3615,Aditi Choudhary,Lay's Classic Chips 26g,Snacks,1,892.38,2024-08-15,Pending
ZPT101773,CUST1187,Rahul Joshi,Amul Butter 500g,Dairy,7,517.66,2023-08-14,Delivered
ZPT101774,CUST4064,Swati Kulkarni,Lay's Classic Chips 26g,Snacks,5,402.44,2023-02-07,Delivered
ZPT101775,CUST3764,Neha Gupta,Good Day Cashew 87g,Biscuits,3,793.65,2023-02-17,Cancelled
ZPT101776,CUST4987,Riya Desai,Tata Salt 1kg,Staples,5,301.71,2024-03-29,Delivered
ZPT101777,CUST3248,Riya Desai,Kellogg's Corn Flakes 250g,Breakfast,3,890.3,2024-10-07,Cancelled
ZPT101778,CUST4739,Rohan Verma,Lay's Classic Chips 26g,Snacks,9,547.37,2024-07-28,Cancelled
ZPT101779,CUST1385,Arjun Patel,Tata Salt 1kg,Staples,5,922.37,2024-08-24,Pending
ZPT101780,CUST2618,Deepak Mishra,Fortune Rice 5kg,Staples,3,514.06,2023-01-23,Delivered
ZPT101781,CUST2957,Arjun Patel,Tropicana Guava 1L,Juices,4,968.14,2023-08-31,Delivered
ZPT101782,CUST1446,Shreya Agarwal,Haldiram Bhujia 200g,Snacks,3,35.58,2023-04-02,Cancelled
ZPT101783,CUST3466,Ananya Singh,Aashirvaad Atta 5kg,Staples,1,455.6,2024-04-24,Returned
ZPT101784,CUST1314,Pranav Jain,Amul Butter 500g,Dairy,4,140.54,2024-06-23,Processing
ZPT101785,CUST1739,Neha Gupta,Fortune Rice 5kg,Staples,7,152.73,2023-05-22,Cancelled
ZPT101786,CUST2947,Harsh Malhotra,Britannia Bread 400g,Bakery,5,740.48,2024-07-22,Cancelled
ZPT101787,CUST2385,Amit Sharma,Hide & Seek Biscuits 100g,Biscuits,9,745.16,2024-11-04,Cancelled
ZPT101788,CUST2529,Preeti Trivedi,India Gate Basmati 1kg,Staples,2,210.86,2023-08-25,Processing
ZPT101789,CUST2826,Divya Pillai,Britannia Bread 400g,Bakery,1,865.29,2024-06-03,Pending
ZPT101790,CUST3484,Farhan Qureshi,Aashirvaad Atta 5kg,Staples,3,641.2,2023-11-17,Cancelled
ZPT101791,CUST1105,Gaurav Kapoor,Amul Butter 500g,Dairy,7,399.83,2024-02-28,Pending
ZPT101792,CUST1749,Sunita Rawat,Vim Dishwash Bar 200g,Cleaning,9,644.33,2024-01-19,Pending
ZPT101793,CUST4678,Priya Mehta,India Gate Basmati 1kg,Staples,6,608.12,2023-03-13,Delivered
ZPT101794,CUST1386,Harsh Malhotra,Dettol Soap 75g,Personal Care,10,704.25,2023-07-24,Delivered
ZPT101795,CUST4539,Varun Saxena,Britannia Bread 400g,Bakery,3,479.74,2023-11-07,Processing
ZPT101796,CUST3148,Arjun Patel,Pilsbury Maida 1kg,Staples,4,33.28,2023-12-02,Pending
ZPT101797,CUST1872,Sunita Rawat,Surf Excel 1kg,Cleaning,3,309.38,2024-10-17,Delivered
ZPT101798,CUST2005,Pooja Reddy,Tropicana Guava 1L,Juices,4,612.02,2023-05-13,Cancelled
ZPT101799,CUST3792,Pooja Reddy,Fortune Rice 5kg,Staples,3,238.5,2023-05-25,Cancelled
ZPT101800,CUST4647,Sunita Rawat,Lay's Classic Chips 26g,Snacks,4,330.58,2024-01-21,Pending
ZPT101801,CUST3725,Bhavna Yadav,Hide & Seek Biscuits 100g,Biscuits,10,532.87,2024-01-02,Returned
ZPT101802,CUST4010,Ananya Singh,Paper Boat Aam Panna 250ml,Juices,5,275.06,2024-07-11,Cancelled
ZPT101803,CUST1314,Mohit Bhatt,Dove Shampoo 180ml,Personal Care,10,209.01,2023-08-15,Processing
ZPT101804,CUST4104,Swati Kulkarni,Amul Butter 500g,Dairy,5,656.16,2024-05-06,Delivered
ZPT101805,CUST4817,Aarav Shah,Dove Shampoo 180ml,Personal Care,2,298.5,2023-07-21,Returned
ZPT101806,CUST4215,Shreya Agarwal,Nescafe Classic 50g,Beverages,6,242.91,2024-11-19,Delivered
ZPT101807,CUST1276,Swati Kulkarni,MTR Poha 500g,Breakfast,1,498.35,2024-10-10,Cancelled
ZPT101808,CUST4280,Preeti Trivedi,Britannia Bread 400g,Bakery,8,149.84,2024-04-30,Delivered
ZPT101809,CUST3765,Shreya Agarwal,Britannia Bread 400g,Bakery,2,474.7,2023-06-20,Returned
ZPT101810,CUST3592,Kiran Nair,Minute Maid Orange 1L,Juices,7,250.17,2023-04-28,Processing
ZPT101811,CUST4850,Riya Desai,Red Bull 250ml,Energy Drinks,1,159.26,2023-04-19,Delivered
ZPT101812,CUST1280,Manish Tiwari,Nescafe Classic 50g,Beverages,1,741.5,2023-05-16,Processing
ZPT101813,CUST3190,Bhavna Yadav,Red Bull 250ml,Energy Drinks,10,972.03,2023-02-23,Delivered
ZPT101814,CUST1404,Deepak Mishra,Quaker Oats 500g,Breakfast,7,513.8,2023-08-23,Pending
ZPT101815,CUST3433,Swati Kulkarni,Maggi Noodles 70g,Instant Food,5,59.32,2024-03-11,Delivered
ZPT101816,CUST3599,Varun Saxena,Pilsbury Maida 1kg,Staples,8,202.49,2023-08-28,Processing
ZPT101817,CUST3807,Rahul Joshi,Dettol Soap 75g,Personal Care,7,451.24,2024-07-21,Returned
ZPT101818,CUST3112,Manish Tiwari,Sunfeast Dark Fantasy 75g,Biscuits,4,117.31,2023-08-10,Delivered
ZPT101819,CUST3759,Sneha Iyer,Surf Excel 1kg,Cleaning,5,534.91,2023-07-11,Returned
ZPT101820,CUST3791,Divya Pillai,Britannia Bread 400g,Bakery,9,612.74,2024-05-06,Cancelled
ZPT101821,CUST3854,Nikhil Chopra,Good Day Cashew 87g,Biscuits,2,473.56,2024-04-02,Delivered
ZPT101822,CUST1050,Aditi Choudhary,Minute Maid Orange 1L,Juices,9,382.31,2024-11-08,Delivered
ZPT101823,CUST2635,Priya Mehta,Quaker Oats 500g,Breakfast,7,825.0,2023-12-08,Processing
ZPT101824,CUST2039,Aditi Choudhary,Good Day Cashew 87g,Biscuits,3,163.54,2023-04-15,Cancelled
ZPT101825,CUST3017,Rajesh Sinha,Quaker Oats 500g,Breakfast,1,702.54,2024-03-16,Pending
ZPT101826,CUST4337,Varun Saxena,Minute Maid Orange 1L,Juices,6,409.43,2024-01-02,Cancelled
ZPT101827,CUST3601,Pranav Jain,Dove Shampoo 180ml,Personal Care,4,724.68,2024-08-19,Returned
ZPT101828,CUST1760,Manish Tiwari,Colgate Toothpaste 200g,Personal Care,4,326.41,2023-09-22,Cancelled
ZPT101829,CUST3677,Amit Sharma,Paper Boat Aam Panna 250ml,Juices,7,481.85,2023-11-26,Cancelled
ZPT101830,CUST3188,Divya Pillai,Aashirvaad Atta 5kg,Staples,6,274.02,2024-10-11,Processing
ZPT101831,CUST2254,Meera Thomas,India Gate Basmati 1kg,Staples,2,686.83,2024-10-23,Returned
ZPT101832,CUST3928,Sanjay Das,Good Day Cashew 87g,Biscuits,4,100.0,2023-02-14,Cancelled
ZPT101833,CUST3548,Divya Pillai,Maggi Noodles 70g,Instant Food,3,268.06,2023-05-01,Returned
ZPT101834,CUST2893,Anjali Menon,Britannia Bread 400g,Bakery,10,256.38,2024-03-06,Delivered
ZPT101835,CUST2160,Varun Saxena,Amul Butter 500g,Dairy,4,548.2,2024-04-07,Processing
ZPT101836,CUST4764,Harsh Malhotra,Dettol Soap 75g,Personal Care,5,607.29,2024-03-28,Processing
ZPT101837,CUST1351,Rajesh Sinha,Amul Milk 1L,Dairy,8,909.31,2024-01-20,Returned
ZPT101838,CUST1574,Suresh Rao,Quaker Oats 500g,Breakfast,1,608.57,2024-01-16,Delivered
ZPT101839,CUST3950,Sanjay Das,Epigamia Greek Yogurt 90g,Dairy,9,83.42,2024-01-29,Pending
ZPT101840,CUST4346,Pooja Reddy,Colgate Toothpaste 200g,Personal Care,3,748.02,2024-10-05,Delivered
ZPT101841,CUST1289,Priya Mehta,Paper Boat Aam Panna 250ml,Juices,2,815.7,2024-10-29,Returned
ZPT101842,CUST2513,Manish Tiwari,Amul Butter 500g,Dairy,3,662.44,2024-04-18,Processing
ZPT101843,CUST4002,Lakshmi Bose,Parle-G Biscuits 100g,Biscuits,3,902.4,2023-08-06,Delivered
ZPT101844,CUST2221,Amit Sharma,Real Fruit Juice 1L,Juices,3,633.73,2023-05-24,Delivered
ZPT101845,CUST3069,Nikhil Chopra,Lay's Classic Chips 26g,Snacks,5,592.44,2023-09-09,Cancelled
ZPT101846,CUST2536,Priya Mehta,India Gate Basmati 1kg,Staples,8,316.03,2023-08-06,Delivered
ZPT101847,CUST2052,Suresh Rao,Fortune Sunflower Oil 1L,Oils,10,968.9,2023-11-01,Delivered
ZPT101848,CUST3982,Deepak Mishra,Maggi Noodles 70g,Instant Food,7,628.49,2024-09-01,Cancelled
ZPT101849,CUST2957,Kiran Nair,Dove Shampoo 180ml,Personal Care,2,100.62,2024-04-07,Delivered
ZPT101850,CUST1732,Pranav Jain,Maggi Noodles 70g,Instant Food,7,276.82,2024-05-14,Returned
ZPT101851,CUST4354,Riya Desai,Haldiram Bhujia 200g,Snacks,1,914.73,2024-09-12,Cancelled
ZPT101852,CUST4701,Vijay Kumar,Parle-G Biscuits 100g,Biscuits,2,65.71,2024-05-18,Delivered
ZPT101853,CUST2248,Manish Tiwari,Parle-G Biscuits 100g,Biscuits,5,511.86,2023-07-22,Delivered
ZPT101854,CUST3751,Divya Pillai,India Gate Basmati 1kg,Staples,2,931.32,2023-02-12,Returned
ZPT101855,CUST4142,Aditi Choudhary,Minute Maid Orange 1L,Juices,2,245.62,2024-09-29,Delivered
ZPT101856,CUST1246,Priya Mehta,Parle-G Biscuits 100g,Biscuits,9,161.13,2024-12-12,Delivered
ZPT101857,CUST1059,Nisha Pandey,Surf Excel 1kg,Cleaning,2,429.31,2024-03-11,Delivered
ZPT101858,CUST3556,Vijay Kumar,Lay's Classic Chips 26g,Snacks,1,997.38,2023-07-30,Delivered
ZPT101859,CUST3516,Priya Mehta,Nescafe Classic 50g,Beverages,6,420.76,2024-05-13,Delivered
ZPT101860,CUST3093,Vijay Kumar,Dettol Soap 75g,Personal Care,1,879.81,2023-11-05,Pending
ZPT101861,CUST3561,Amit Sharma,Harpic Toilet Cleaner 500ml,Cleaning,8,987.05,2024-10-18,Delivered
ZPT101862,CUST2178,Aditi Choudhary,Bournvita 500g,Beverages,6,823.1,2023-09-09,Returned
ZPT101863,CUST2623,Meera Thomas,Lay's Classic Chips 26g,Snacks,10,301.83,2023-04-11,Returned
ZPT101864,CUST4671,Riya Desai,Britannia Bread 400g,Bakery,5,289.96,2023-02-07,Delivered
ZPT101865,CUST2537,Deepak Mishra,Mother Dairy Curd 400g,Dairy,4,575.71,2024-04-15,Delivered
ZPT101866,CUST2929,Manish Tiwari,Sprite 750ml,Cold Drinks,2,660.99,2024-07-18,Delivered
ZPT101867,CUST2348,Farhan Qureshi,Lay's Classic Chips 26g,Snacks,3,55.02,2024-06-26,Delivered
ZPT101868,CUST1252,Simran Kaur,Lays Cream Onion 26g,Snacks,8,663.59,2023-05-12,Delivered
ZPT101869,CUST1449,Kavya Nair,Maggi Noodles 70g,Instant Food,7,533.68,2023-07-06,Returned
ZPT101870,CUST4897,Bhavna Yadav,Sunfeast Dark Fantasy 75g,Biscuits,2,91.96,2024-05-29,Delivered
ZPT101871,CUST2318,Swati Kulkarni,Epigamia Greek Yogurt 90g,Dairy,10,951.8,2023-05-29,Pending
ZPT101872,CUST4635,Kavya Nair,Bournvita 500g,Beverages,3,285.64,2023-02-24,Delivered
ZPT101873,CUST2102,Vijay Kumar,Amul Butter 500g,Dairy,6,641.86,2023-02-27,Delivered
ZPT101874,CUST1244,Lakshmi Bose,Sprite 750ml,Cold Drinks,5,511.04,2024-07-25,Delivered
ZPT101875,CUST2156,Vijay Kumar,Parle-G Biscuits 100g,Biscuits,2,321.49,2024-12-01,Delivered
ZPT101876,CUST2660,Sanjay Das,Nescafe Classic 50g,Beverages,2,855.8,2023-09-09,Delivered
ZPT101877,CUST1565,Priya Mehta,Pilsbury Maida 1kg,Staples,3,156.43,2023-09-27,Delivered
ZPT101878,CUST4401,Bhavna Yadav,Fortune Rice 5kg,Staples,8,901.1,2024-04-11,Delivered
ZPT101879,CUST3467,Suresh Rao,Colgate Toothpaste 200g,Personal Care,3,888.36,2024-04-29,Delivered
ZPT101880,CUST4623,Rajesh Sinha,Haldiram Bhujia 200g,Snacks,10,146.42,2024-09-20,Processing
ZPT101881,CUST3493,Rajesh Sinha,Lays Cream Onion 26g,Snacks,4,548.94,2024-07-01,Processing
ZPT101882,CUST4492,Pooja Reddy,Saffola Gold Oil 1L,Oils,5,554.73,2024-08-27,Returned
ZPT101883,CUST4041,Gaurav Kapoor,Epigamia Greek Yogurt 90g,Dairy,2,511.01,2024-10-12,Returned
ZPT101884,CUST4604,Nisha Pandey,Ariel Washing Powder 500g,Cleaning,10,183.59,2024-10-25,Cancelled
ZPT101885,CUST4364,Rajesh Sinha,Vim Dishwash Bar 200g,Cleaning,8,321.5,2024-10-13,Delivered
ZPT101886,CUST2029,Deepak Mishra,Lay's Classic Chips 26g,Snacks,1,963.7,2024-09-16,Returned
ZPT101887,CUST1655,Rahul Joshi,Fortune Sunflower Oil 1L,Oils,10,817.53,2023-07-01,Pending
ZPT101888,CUST1767,Rajesh Sinha,Fortune Rice 5kg,Staples,10,321.96,2023-01-19,Cancelled
ZPT101889,CUST2604,Neha Gupta,Haldiram Bhujia 200g,Snacks,6,250.13,2024-10-22,Returned
ZPT101890,CUST4125,Aarav Shah,Mother Dairy Curd 400g,Dairy,1,208.46,2023-12-03,Delivered
ZPT101891,CUST3243,Sneha Iyer,Pilsbury Maida 1kg,Staples,2,81.37,2024-06-30,Delivered
ZPT101892,CUST4569,Divya Pillai,Pilsbury Maida 1kg,Staples,10,868.4,2023-01-24,Delivered
ZPT101893,CUST1714,Harsh Malhotra,Nescafe Classic 50g,Beverages,4,54.24,2024-06-18,Delivered
ZPT101894,CUST1552,Pooja Reddy,Saffola Gold Oil 1L,Oils,5,895.71,2024-09-30,Delivered
ZPT101895,CUST1131,Pooja Reddy,Lay's Classic Chips 26g,Snacks,2,343.76,2023-10-04,Pending
ZPT101896,CUST3618,Neha Gupta,Vim Dishwash Bar 200g,Cleaning,7,651.46,2024-03-04,Cancelled
ZPT101897,CUST1314,Priya Mehta,Harpic Toilet Cleaner 500ml,Cleaning,4,590.0,2023-04-13,Delivered
ZPT101898,CUST4298,Gaurav Kapoor,Coca-Cola 1.25L,Cold Drinks,3,390.81,2024-01-21,Delivered
ZPT101899,CUST1908,Aditi Choudhary,Aashirvaad Atta 5kg,Staples,4,888.82,2023-05-22,Processing
ZPT101900,CUST3293,Rahul Joshi,Saffola Gold Oil 1L,Oils,1,651.4,2024-06-12,Cancelled
ZPT101901,CUST1636,Suresh Rao,Good Day Cashew 87g,Biscuits,3,769.22,2024-07-14,Pending
ZPT101902,CUST3401,Sanjay Das,Saffola Gold Oil 1L,Oils,8,389.14,2023-04-02,Delivered
ZPT101903,CUST2473,Nisha Pandey,MTR Poha 500g,Breakfast,2,644.07,2024-03-30,Delivered
ZPT101904,CUST3199,Farhan Qureshi,Quaker Oats 500g,Breakfast,3,695.73,2023-05-05,Delivered
ZPT101905,CUST4040,Pooja Reddy,Saffola Gold Oil 1L,Oils,2,75.31,2024-01-29,Delivered
ZPT101906,CUST3650,Lakshmi Bose,Tropicana Guava 1L,Juices,8,367.34,2024-05-21,Cancelled
ZPT101907,CUST3963,Aditi Choudhary,Kellogg's Corn Flakes 250g,Breakfast,1,468.8,2023-01-07,Delivered
ZPT101908,CUST1907,Ananya Singh,Tropicana Guava 1L,Juices,5,686.9,2024-04-30,Cancelled
ZPT101909,CUST4580,Swati Kulkarni,Quaker Oats 500g,Breakfast,2,33.53,2024-05-13,Delivered
ZPT101910,CUST1102,Shreya Agarwal,Ariel Washing Powder 500g,Cleaning,5,639.44,2023-12-17,Returned
ZPT101911,CUST2828,Nisha Pandey,Lay's Classic Chips 26g,Snacks,3,308.81,2023-01-30,Returned
ZPT101912,CUST3410,Rajesh Sinha,Fortune Sunflower Oil 1L,Oils,10,973.93,2024-06-10,Pending
ZPT101913,CUST4962,Shreya Agarwal,Sprite 750ml,Cold Drinks,1,821.27,2024-10-26,Processing
ZPT101914,CUST1804,Suresh Rao,Lays Cream Onion 26g,Snacks,6,531.49,2023-12-13,Cancelled
ZPT101915,CUST4407,Anita Dubey,India Gate Basmati 1kg,Staples,4,119.38,2023-09-27,Pending
ZPT101916,CUST3687,Aditi Choudhary,Lays Cream Onion 26g,Snacks,6,486.72,2023-09-05,Delivered
ZPT101917,CUST4476,Divya Pillai,Paper Boat Aam Panna 250ml,Juices,3,266.17,2024-09-27,Returned
ZPT101918,CUST4281,Aarav Shah,Dove Shampoo 180ml,Personal Care,4,924.84,2023-03-29,Delivered
ZPT101919,CUST4119,Riya Desai,Kellogg's Corn Flakes 250g,Breakfast,5,988.59,2024-11-01,Delivered
ZPT101920,CUST4145,Pranav Jain,Red Bull 250ml,Energy Drinks,10,507.84,2023-07-19,Delivered
ZPT101921,CUST1015,Kiran Nair,Tropicana Guava 1L,Juices,1,975.92,2024-05-04,Delivered
ZPT101922,CUST1881,Shreya Agarwal,Red Bull 250ml,Energy Drinks,3,335.48,2023-12-29,Delivered
ZPT101923,CUST1723,Deepak Mishra,Nescafe Classic 50g,Beverages,8,670.07,2024-03-31,Delivered
ZPT101924,CUST3505,Ananya Singh,Paper Boat Aam Panna 250ml,Juices,8,824.21,2023-08-04,Returned
ZPT101925,CUST4944,Nikhil Chopra,Fortune Sunflower Oil 1L,Oils,5,918.36,2023-09-13,Returned
ZPT101926,CUST1750,Harsh Malhotra,Amul Milk 1L,Dairy,7,870.96,2024-09-04,Processing
ZPT101927,CUST4610,Rohan Verma,Lay's Classic Chips 26g,Snacks,7,753.83,2024-08-18,Processing
ZPT101928,CUST4868,Vijay Kumar,Amul Milk 1L,Dairy,5,517.3,2024-08-08,Cancelled
ZPT101929,CUST1595,Arjun Patel,Minute Maid Orange 1L,Juices,9,456.35,2024-02-03,Delivered
ZPT101930,CUST4410,Tarun Banerjee,Tropicana Guava 1L,Juices,1,800.14,2023-04-25,Processing
ZPT101931,CUST3410,Swati Kulkarni,Mother Dairy Curd 400g,Dairy,7,209.32,2024-09-13,Returned
ZPT101932,CUST4593,Deepak Mishra,Real Fruit Juice 1L,Juices,5,74.91,2024-01-29,Returned
ZPT101933,CUST2930,Shreya Agarwal,Paper Boat Aam Panna 250ml,Juices,6,154.98,2023-03-20,Delivered
ZPT101934,CUST3892,Arjun Patel,Epigamia Greek Yogurt 90g,Dairy,9,840.77,2024-11-06,Cancelled
ZPT101935,CUST3100,Sanjay Das,Dettol Soap 75g,Personal Care,9,504.97,2023-04-25,Pending
ZPT101936,CUST1440,Anjali Menon,Minute Maid Orange 1L,Juices,10,62.25,2024-05-18,Delivered
ZPT101937,CUST4792,Lakshmi Bose,Tropicana Guava 1L,Juices,7,775.13,2024-11-26,Delivered
ZPT101938,CUST4841,Anjali Menon,Quaker Oats 500g,Breakfast,3,926.33,2024-09-09,Cancelled
ZPT101939,CUST3005,Sneha Iyer,Colgate Toothpaste 200g,Personal Care,6,925.57,2023-02-26,Delivered
ZPT101940,CUST2253,Arjun Patel,Epigamia Greek Yogurt 90g,Dairy,6,189.11,2023-07-25,Delivered
ZPT101941,CUST4657,Nisha Pandey,Minute Maid Orange 1L,Juices,3,831.33,2023-09-22,Delivered
ZPT101942,CUST3624,Preeti Trivedi,Colgate Toothpaste 200g,Personal Care,9,685.58,2023-12-23,Pending
ZPT101943,CUST2823,Mohit Bhatt,Fortune Rice 5kg,Staples,8,378.91,2024-12-10,Delivered
ZPT101944,CUST3188,Simran Kaur,Good Day Cashew 87g,Biscuits,2,634.86,2023-06-06,Delivered
ZPT101945,CUST2646,Pooja Reddy,Coca-Cola 1.25L,Cold Drinks,5,839.4,2023-10-24,Returned
ZPT101946,CUST1043,Sneha Iyer,Saffola Gold Oil 1L,Oils,1,865.01,2023-02-16,Delivered
ZPT101947,CUST4812,Rohan Verma,Sunfeast Dark Fantasy 75g,Biscuits,8,533.3,2023-10-14,Processing
ZPT101948,CUST4513,Nikhil Chopra,Fortune Sunflower Oil 1L,Oils,10,893.74,2023-10-19,Delivered
ZPT101949,CUST4055,Bhavna Yadav,Colgate Toothpaste 200g,Personal Care,8,353.04,2023-01-10,Delivered
ZPT101950,CUST3152,Amit Sharma,Dove Shampoo 180ml,Personal Care,2,814.89,2024-05-15,Processing
ZPT101951,CUST3935,Meera Thomas,Colgate Toothpaste 200g,Personal Care,4,435.75,2023-08-19,Returned
ZPT101952,CUST2459,Suresh Rao,Epigamia Greek Yogurt 90g,Dairy,7,164.77,2024-06-18,Delivered
ZPT101953,CUST1983,Varun Saxena,Britannia Bread 400g,Bakery,8,861.05,2024-04-20,Delivered
ZPT101954,CUST2566,Amit Sharma,Kellogg's Corn Flakes 250g,Breakfast,3,412.86,2023-03-02,Delivered
ZPT101955,CUST3675,Rohan Verma,Sprite 750ml,Cold Drinks,2,249.61,2023-08-23,Cancelled
ZPT101956,CUST1977,Priya Mehta,Red Bull 250ml,Energy Drinks,6,993.74,2023-10-19,Delivered
ZPT101957,CUST4446,Kiran Nair,Kellogg's Corn Flakes 250g,Breakfast,9,60.23,2024-07-17,Delivered
ZPT101958,CUST1091,Shreya Agarwal,Tropicana Guava 1L,Juices,5,601.61,2024-12-20,Cancelled
ZPT101959,CUST3465,Ananya Singh,Saffola Gold Oil 1L,Oils,3,878.71,2023-01-10,Delivered
ZPT101960,CUST3851,Shreya Agarwal,MTR Poha 500g,Breakfast,2,95.44,2023-07-31,Delivered
ZPT101961,CUST1288,Rahul Joshi,Haldiram Bhujia 200g,Snacks,2,524.32,2024-10-23,Cancelled
ZPT101962,CUST2462,Rajesh Sinha,Dove Shampoo 180ml,Personal Care,3,478.21,2023-03-04,Delivered
ZPT101963,CUST4924,Simran Kaur,Vim Dishwash Bar 200g,Cleaning,10,970.16,2023-10-03,Delivered
ZPT101964,CUST4459,Arjun Patel,Good Day Cashew 87g,Biscuits,4,572.5,2023-04-27,Returned
ZPT101965,CUST2519,Divya Pillai,Pilsbury Maida 1kg,Staples,5,188.13,2024-12-30,Pending
ZPT101966,CUST1885,Vijay Kumar,Kellogg's Corn Flakes 250g,Breakfast,6,119.28,2023-06-25,Processing
ZPT101967,CUST1760,Mohit Bhatt,Tata Salt 1kg,Staples,2,761.43,2024-02-16,Returned
ZPT101968,CUST2672,Harsh Malhotra,Good Day Cashew 87g,Biscuits,6,762.58,2023-05-04,Delivered
ZPT101969,CUST4504,Kavya Nair,Lay's Classic Chips 26g,Snacks,2,885.25,2023-06-26,Delivered
ZPT101970,CUST2047,Nisha Pandey,Red Bull 250ml,Energy Drinks,1,650.29,2023-12-01,Delivered
ZPT101971,CUST2357,Amit Sharma,Haldiram Bhujia 200g,Snacks,3,151.74,2023-08-28,Returned
ZPT101972,CUST4740,Ananya Singh,Lay's Classic Chips 26g,Snacks,7,11.68,2023-04-02,Delivered
ZPT101973,CUST2852,Pooja Reddy,Sunfeast Dark Fantasy 75g,Biscuits,5,503.66,2023-11-20,Delivered
ZPT101974,CUST3076,Swati Kulkarni,India Gate Basmati 1kg,Staples,4,507.63,2023-10-01,Cancelled
ZPT101975,CUST3130,Kavya Nair,Kellogg's Corn Flakes 250g,Breakfast,10,951.73,2023-03-08,Delivered
ZPT101976,CUST2152,Harsh Malhotra,Vim Dishwash Bar 200g,Cleaning,6,247.22,2024-03-29,Cancelled
ZPT101977,CUST1636,Amit Sharma,Lay's Classic Chips 26g,Snacks,3,643.42,2023-10-13,Delivered
ZPT101978,CUST3822,Mohit Bhatt,Fortune Sunflower Oil 1L,Oils,7,780.64,2024-04-16,Processing
ZPT101979,CUST1661,Sanjay Das,Surf Excel 1kg,Cleaning,10,26.8,2024-06-29,Delivered
ZPT101980,CUST2222,Deepak Mishra,Bournvita 500g,Beverages,10,783.12,2023-05-19,Cancelled
ZPT101981,CUST4412,Simran Kaur,Quaker Oats 500g,Breakfast,5,604.28,2023-09-30,Pending
